"State","Year","Month","Total_Deaths","Population","Abbreviation","Region","Annual_Mortality_Rate","Monthly_Mortality_Rate"
"Missouri",2023,6,4983,6177957,"MO","Midwest",0.806577319978109,0.672147766648424
"Missouri",2023,7,5952,6177957,"MO","Midwest",0.963425287680053,0.802854406400045
"Missouri",2023,8,4471,6177957,"MO","Midwest",0.723702026414234,0.603085022011861
"Missouri",2023,9,2842,6177957,"MO","Midwest",0.460022625602606,0.383352188002172
"Montana",2020,1,841,1080577,"MT","West",0.778287896188795,0.648573246823996
"Montana",2020,2,1071,1080577,"MT","West",0.991137142471106,0.825947618725921
"Montana",2020,3,873,1080577,"MT","West",0.807901704367204,0.673251420306003
"Montana",2020,4,771,1080577,"MT","West",0.713507690798527,0.594589742332106
"Montana",2020,5,947,1080577,"MT","West",0.876383635779773,0.730319696483144
"Montana",2020,6,798,1080577,"MT","West",0.738494341449059,0.615411951207549
"Montana",2020,7,792,1080577,"MT","West",0.732941752415608,0.610784793679673
"Montana",2020,8,1071,1080577,"MT","West",0.991137142471106,0.825947618725921
"Montana",2020,9,925,1080577,"MT","West",0.856024142657117,0.713353452214264
"Montana",2020,10,1401,1080577,"MT","West",1.29652953931094,1.08044128275912
"Montana",2020,11,1261,1080577,"MT","West",1.16696912853041,0.972474273775338
"Montana",2020,12,1152,1080577,"MT","West",1.0660970944227,0.888414245352252
"Montana",2021,1,1221,1104271,"MT","West",1.10570684188935,0.921422368241129
"Montana",2021,2,873,1104271,"MT","West",0.790566808328753,0.658805673607294
"Montana",2021,3,816,1104271,"MT","West",0.738949044211068,0.61579087017589
"Montana",2021,4,809,1104271,"MT","West",0.732610020547492,0.610508350456244
"Montana",2021,5,1046,1104271,"MT","West",0.947231250299972,0.789359375249976
"Montana",2021,6,875,1104271,"MT","West",0.792377957946917,0.660314964955764
"Montana",2021,7,1111,1104271,"MT","West",1.00609361289031,0.838411344075262
"Montana",2021,8,1026,1104271,"MT","West",0.929119754118328,0.774266461765273
"Montana",2021,9,1181,1104271,"MT","West",1.06948384952607,0.891236541271723
"Montana",2021,10,1611,1104271,"MT","West",1.45888101743141,1.21573418119284
"Montana",2021,11,1163,1104271,"MT","West",1.05318350296259,0.87765291913549
"Montana",2021,12,1041,1104271,"MT","West",0.942703376254561,0.785586146878801
"Montana",2022,1,1332,1122867,"MT","West",1.18624912834735,0.988540940289455
"Montana",2022,2,1054,1122867,"MT","West",0.938668604563141,0.78222383713595
"Montana",2022,3,910,1122867,"MT","West",0.810425455552617,0.675354546293847
"Montana",2022,4,990,1122867,"MT","West",0.881671649447352,0.73472637453946
"Montana",2022,5,873,1122867,"MT","West",0.777474090876301,0.647895075730251
"Montana",2022,6,771,1122867,"MT","West",0.686635193660514,0.572195994717095
"Montana",2022,7,1133,1122867,"MT","West",1.00902422103419,0.840853517528493
"Montana",2022,8,875,1122867,"MT","West",0.77925524572367,0.649379371436392
"Montana",2022,9,925,1122867,"MT","West",0.82378411690788,0.6864867640899
"Montana",2022,10,1064,1122867,"MT","West",0.947574378799983,0.789645315666652
"Montana",2022,11,907,1122867,"MT","West",0.807753723281564,0.673128102734637
"Montana",2022,12,1141,1122867,"MT","West",1.01614884042367,0.846790700353055
"Montana",2023,1,915,1122867,"MT","West",0.814878342671038,0.679065285559198
"Montana",2023,2,861,1122867,"MT","West",0.766787161792091,0.638989301493409
"Montana",2023,3,924,1122867,"MT","West",0.822893539484195,0.68574461623683
"Montana",2023,4,1092,1122867,"MT","West",0.97251054666314,0.810425455552617
"Montana",2023,5,810,1122867,"MT","West",0.721367713184197,0.601139760986831
"Montana",2023,6,836,1122867,"MT","West",0.744522726199986,0.620435605166655
"Montana",2023,7,1047,1122867,"MT","West",0.932434562597351,0.777028802164459
"Montana",2023,8,766,1122867,"MT","West",0.682182306542093,0.568485255451744
"Montana",2023,9,456,1122867,"MT","West",0.406103305199992,0.338419420999994
"Nebraska",2020,1,1399,1937552,"NE","Midwest",0.722045137369216,0.601704281141014
"Nebraska",2020,2,1704,1937552,"NE","Midwest",0.879460267388953,0.732883556157461
"Nebraska",2020,3,1379,1937552,"NE","Midwest",0.711722833761365,0.593102361467804
"Nebraska",2020,4,1359,1937552,"NE","Midwest",0.701400530153513,0.584500441794594
"Nebraska",2020,5,1756,1937552,"NE","Midwest",0.906298256769367,0.755248547307806
"Nebraska",2020,6,1329,1937552,"NE","Midwest",0.685917074741736,0.57159756228478
"Nebraska",2020,7,1311,1937552,"NE","Midwest",0.67662700149467,0.563855834578891
"Nebraska",2020,8,1779,1937552,"NE","Midwest",0.918168905918396,0.765140754931997
"Nebraska",2020,9,1395,1937552,"NE","Midwest",0.719980676647646,0.599983897206372
"Nebraska",2020,10,2047,1937552,"NE","Midwest",1.05648777426361,0.880406478553006
"Nebraska",2020,11,2188,1937552,"NE","Midwest",1.12926001469896,0.941050012249134
"Nebraska",2020,12,1901,1937552,"NE","Midwest",0.98113495792629,0.817612464938575
"Nebraska",2021,1,2057,1963692,"NE","Midwest",1.04751661665882,0.872930513882354
"Nebraska",2021,2,1351,1963692,"NE","Midwest",0.687989766215883,0.573324805179903
"Nebraska",2021,3,1332,1963692,"NE","Midwest",0.678314114433424,0.565261762027854
"Nebraska",2021,4,1343,1963692,"NE","Midwest",0.683915807570637,0.569929839642198
"Nebraska",2021,5,1724,1963692,"NE","Midwest",0.877938088050468,0.73161507337539
"Nebraska",2021,6,1266,1963692,"NE","Midwest",0.644703955610147,0.537253296341789
"Nebraska",2021,7,1623,1963692,"NE","Midwest",0.82650436015424,0.688753633461867
"Nebraska",2021,8,1439,1963692,"NE","Midwest",0.732803311313587,0.610669426094656
"Nebraska",2021,9,1481,1963692,"NE","Midwest",0.754191594201127,0.628492995167606
"Nebraska",2021,10,2036,1963692,"NE","Midwest",1.03682247521505,0.864018729345878
"Nebraska",2021,11,1654,1963692,"NE","Midwest",0.842290949904568,0.701909124920473
"Nebraska",2021,12,1755,1963692,"NE","Midwest",0.893724677800796,0.744770564833996
"Nebraska",2022,1,2273,1967923,"NE","Midwest",1.15502486631845,0.96252072193204
"Nebraska",2022,2,1677,1967923,"NE","Midwest",0.852167488260466,0.710139573550388
"Nebraska",2022,3,1401,1967923,"NE","Midwest",0.711918098421534,0.593265082017945
"Nebraska",2022,4,1655,1967923,"NE","Midwest",0.840988189070406,0.700823490892005
"Nebraska",2022,5,1307,1967923,"NE","Midwest",0.664152001882187,0.55346000156849
"Nebraska",2022,6,1244,1967923,"NE","Midwest",0.632138554201562,0.526782128501301
"Nebraska",2022,7,1695,1967923,"NE","Midwest",0.861314187597787,0.717761822998156
"Nebraska",2022,8,1313,1967923,"NE","Midwest",0.667200901661295,0.556000751384412
"Nebraska",2022,9,1364,1967923,"NE","Midwest",0.693116549783706,0.577597124819755
"Nebraska",2022,10,1805,1967923,"NE","Midwest",0.917210683548086,0.764342236290072
"Nebraska",2022,11,1430,1967923,"NE","Midwest",0.726654447353885,0.605545372794904
"Nebraska",2022,12,1979,1967923,"NE","Midwest",1.0056287771422,0.838023980951829
"Nebraska",2023,1,1516,1967923,"NE","Midwest",0.770355344187755,0.641962786823129
"Nebraska",2023,2,1470,1967923,"NE","Midwest",0.746980445881267,0.622483704901056
"Nebraska",2023,3,1462,1967923,"NE","Midwest",0.74291524617579,0.619096038479825
"Nebraska",2023,4,1873,1967923,"NE","Midwest",0.951764881044634,0.793137400870529
"Nebraska",2023,5,1350,1967923,"NE","Midwest",0.686002450299122,0.571668708582602
"Nebraska",2023,6,1347,1967923,"NE","Midwest",0.684478000409569,0.570398333674641
"Nebraska",2023,7,1634,1967923,"NE","Midwest",0.830317039843531,0.691930866536275
"Nebraska",2023,8,1292,1967923,"NE","Midwest",0.656529752434419,0.547108127028683
"Nebraska",2023,9,792,1967923,"NE","Midwest",0.402454770842152,0.335378975701793
"Nevada",2020,1,2259,3138259,"NV","West",0.719825865232921,0.5998548876941
"Nevada",2020,2,2731,3138259,"NV","West",0.870227728176674,0.725189773480562
"Nevada",2020,3,2101,3138259,"NV","West",0.669479478908529,0.557899565757107
"Nevada",2020,4,2292,3138259,"NV","West",0.730341249718395,0.608617708098662
"Nevada",2020,5,2684,3138259,"NV","West",0.855251271485241,0.712709392904367
"Nevada",2020,6,2181,3138259,"NV","West",0.694971320085436,0.579142766737863
"Nevada",2020,7,2458,3138259,"NV","West",0.783236820160477,0.652697350133731
"Nevada",2020,8,3257,3138259,"NV","West",1.03783658391484,0.864863819929033
"Nevada",2020,9,2264,3138259,"NV","West",0.721419105306477,0.601182587755398
"Nevada",2020,10,2793,3138259,"NV","West",0.889983905088777,0.741653254240647
"Nevada",2020,11,2593,3138259,"NV","West",0.826254302146509,0.688545251788757
"Nevada",2020,12,3393,3138259,"NV","West",1.08117271391558,0.900977261596318
"Nevada",2021,1,4199,3143991,"NV","West",1.33556361961596,1.1129696830133
"Nevada",2021,2,2729,3143991,"NV","West",0.868005029276483,0.723337524397069
"Nevada",2021,3,2311,3143991,"NV","West",0.735052994744578,0.612544162287148
"Nevada",2021,4,2229,3143991,"NV","West",0.70897149514741,0.590809579289508
"Nevada",2021,5,2703,3143991,"NV","West",0.859735285501771,0.716446071251476
"Nevada",2021,6,2236,3143991,"NV","West",0.711197964625217,0.592664970521014
"Nevada",2021,7,3208,3143991,"NV","West",1.02035915497214,0.850299295810113
"Nevada",2021,8,2814,3143991,"NV","West",0.895040730078426,0.745867275065355
"Nevada",2021,9,2854,3143991,"NV","West",0.907763412808752,0.75646951067396
"Nevada",2021,10,3332,3143991,"NV","West",1.05979947143615,0.883166226196788
"Nevada",2021,11,2655,3143991,"NV","West",0.84446806622538,0.70372338852115
"Nevada",2021,12,2714,3143991,"NV","West",0.863234023252611,0.719361686043842
"Nevada",2022,1,4029,3177772,"NV","West",1.26786943808429,1.05655786507024
"Nevada",2022,2,3005,3177772,"NV","West",0.945631089958625,0.788025908298854
"Nevada",2022,3,2408,3177772,"NV","West",0.757763615514266,0.631469679595222
"Nevada",2022,4,2880,3177772,"NV","West",0.906295354103441,0.755246128419534
"Nevada",2022,5,2226,3177772,"NV","West",0.700490784109118,0.583742320090932
"Nevada",2022,6,2290,3177772,"NV","West",0.720630680866972,0.600525567389144
"Nevada",2022,7,2939,3177772,"NV","West",0.924861821427088,0.770718184522573
"Nevada",2022,8,2222,3177772,"NV","West",0.699232040561752,0.582693367134793
"Nevada",2022,9,2211,3177772,"NV","West",0.695770495806496,0.579808746505413
"Nevada",2022,10,2772,3177772,"NV","West",0.872309278324562,0.726924398603802
"Nevada",2022,11,2380,3177772,"NV","West",0.748952410682705,0.624127008902254
"Nevada",2022,12,3262,3177772,"NV","West",1.02650536287688,0.855421135730736
"Nevada",2023,1,2504,3177772,"NV","West",0.787973460651047,0.656644550542539
"Nevada",2023,2,2381,3177772,"NV","West",0.749267096569546,0.624389247141289
"Nevada",2023,3,2361,3177772,"NV","West",0.742973378832717,0.619144482360597
"Nevada",2023,4,2986,3177772,"NV","West",0.939652058108637,0.783043381757198
"Nevada",2023,5,2243,3177772,"NV","West",0.705840444185423,0.588200370154519
"Nevada",2023,6,2110,3177772,"NV","West",0.663987221235507,0.553322684362923
"Nevada",2023,7,2755,3177772,"NV","West",0.866959618248257,0.722466348540214
"Nevada",2023,8,2096,3177772,"NV","West",0.659581618819726,0.549651349016439
"Nevada",2023,9,794,3177772,"NV","West",0.249860594152129,0.208217161793441
"New Hampshire",2020,1,1010,1366275,"NH","Northeast",0.739236244533494,0.616030203777912
"New Hampshire",2020,2,1237,1366275,"NH","Northeast",0.905381420285082,0.754484516904235
"New Hampshire",2020,3,1016,1366275,"NH","Northeast",0.743627746976268,0.61968978914689
"New Hampshire",2020,4,1034,1366275,"NH","Northeast",0.756802254304587,0.630668545253823
"New Hampshire",2020,5,1361,1366275,"NH","Northeast",0.996139137435728,0.830115947863107
"New Hampshire",2020,6,1049,1366275,"NH","Northeast",0.76778101041152,0.639817508676267
"New Hampshire",2020,7,993,1366275,"NH","Northeast",0.72679365427897,0.605661378565808
"New Hampshire",2020,8,1192,1366275,"NH","Northeast",0.872445151964282,0.727037626636902
"New Hampshire",2020,9,961,1366275,"NH","Northeast",0.703372307917513,0.586143589931261
"New Hampshire",2020,10,1221,1366275,"NH","Northeast",0.893670747104353,0.744725622586961
"New Hampshire",2020,11,1091,1366275,"NH","Northeast",0.798521527510933,0.665434606259111
"New Hampshire",2020,12,1270,1366275,"NH","Northeast",0.929534683720334,0.774612236433612
"New Hampshire",2021,1,1553,1388992,"NH","Northeast",1.11807699396397,0.931730828303307
"New Hampshire",2021,2,1055,1388992,"NH","Northeast",0.759543611482284,0.63295300956857
"New Hampshire",2021,3,960,1388992,"NH","Northeast",0.69114868912132,0.575957240934433
"New Hampshire",2021,4,924,1388992,"NH","Northeast",0.66523061327927,0.554358844399392
"New Hampshire",2021,5,1223,1388992,"NH","Northeast",0.880494632078515,0.733745526732095
"New Hampshire",2021,6,973,1388992,"NH","Northeast",0.700507994286504,0.58375666190542
"New Hampshire",2021,7,1213,1388992,"NH","Northeast",0.873295166566834,0.727745972139028
"New Hampshire",2021,8,1010,1388992,"NH","Northeast",0.727146016679722,0.605955013899768
"New Hampshire",2021,9,1044,1388992,"NH","Northeast",0.751624199419435,0.626353499516196
"New Hampshire",2021,10,1355,1388992,"NH","Northeast",0.975527576832696,0.81293964736058
"New Hampshire",2021,11,1192,1388992,"NH","Northeast",0.858176288992305,0.715146907493588
"New Hampshire",2021,12,1275,1388992,"NH","Northeast",0.917931852739253,0.764943210616044
"New Hampshire",2022,1,1664,1395231,"NH","Northeast",1.19263405127896,0.993861709399137
"New Hampshire",2022,2,1179,1395231,"NH","Northeast",0.845021362054025,0.704184468378355
"New Hampshire",2022,3,1074,1395231,"NH","Northeast",0.769765006654812,0.64147083887901
"New Hampshire",2022,4,1277,1395231,"NH","Northeast",0.915260627093291,0.762717189244409
"New Hampshire",2022,5,1011,1395231,"NH","Northeast",0.724611193415284,0.603842661179403
"New Hampshire",2022,6,1085,1395231,"NH","Northeast",0.777649005791872,0.648040838159894
"New Hampshire",2022,7,1308,1395231,"NH","Northeast",0.937479170115916,0.781232641763264
"New Hampshire",2022,8,1051,1395231,"NH","Northeast",0.753280281186413,0.627733567655344
"New Hampshire",2022,9,1026,1395231,"NH","Northeast",0.735362101329457,0.612801751107881
"New Hampshire",2022,10,1346,1395231,"NH","Northeast",0.964714803498489,0.803929002915407
"New Hampshire",2022,11,1102,1395231,"NH","Northeast",0.789833368094602,0.658194473412169
"New Hampshire",2022,12,1475,1395231,"NH","Northeast",1.05717261156038,0.880977176300316
"New Hampshire",2023,1,1231,1395231,"NH","Northeast",0.882291176156493,0.735242646797078
"New Hampshire",2023,2,1089,1395231,"NH","Northeast",0.780515914568985,0.650429928807488
"New Hampshire",2023,3,1084,1395231,"NH","Northeast",0.776932278597594,0.647443565497995
"New Hampshire",2023,4,1299,1395231,"NH","Northeast",0.931028625367412,0.775857187806177
"New Hampshire",2023,5,1006,1395231,"NH","Northeast",0.721027557443893,0.600856297869911
"New Hampshire",2023,6,1008,1395231,"NH","Northeast",0.722461011832449,0.602050843193708
"New Hampshire",2023,7,1270,1395231,"NH","Northeast",0.910243536733344,0.75853628061112
"New Hampshire",2023,8,1029,1395231,"NH","Northeast",0.737512282912292,0.614593569093577
"New Hampshire",2023,9,708,1395231,"NH","Northeast",0.507442853548982,0.422869044624152
"New Jersey",2020,1,6285,8882371,"NJ","Northeast",0.707581342864422,0.589651119053685
"New Jersey",2020,2,7565,8882371,"NJ","Northeast",0.851687010146277,0.709739175121898
"New Jersey",2020,3,6710,8882371,"NJ","Northeast",0.755428927704101,0.629524106420084
"New Jersey",2020,4,16970,8882371,"NJ","Northeast",1.91052591701022,1.59210493084185
"New Jersey",2020,5,11754,8882371,"NJ","Northeast",1.32329532283666,1.10274610236388
"New Jersey",2020,6,5930,8882371,"NJ","Northeast",0.66761453670422,0.556345447253517
"New Jersey",2020,7,5490,8882371,"NJ","Northeast",0.618078213576082,0.515065177980069
"New Jersey",2020,8,6720,8882371,"NJ","Northeast",0.75655475322974,0.630462294358117
"New Jersey",2020,9,5559,8882371,"NJ","Northeast",0.625846409702995,0.521538674752496
"New Jersey",2020,10,6976,8882371,"NJ","Northeast",0.785375886686111,0.654479905571759
"New Jersey",2020,11,6572,8882371,"NJ","Northeast",0.739892535450276,0.61657711287523
"New Jersey",2020,12,8089,8882371,"NJ","Northeast",0.910680267689787,0.758900223074822
"New Jersey",2021,1,10433,9267130,"NJ","Northeast",1.12580701900157,0.93817251583464
"New Jersey",2021,2,7523,9267130,"NJ","Northeast",0.811793942676967,0.676494952230806
"New Jersey",2021,3,6597,9267130,"NJ","Northeast",0.71187088127608,0.593225734396733
"New Jersey",2021,4,6507,9267130,"NJ","Northeast",0.702159136647484,0.585132613872903
"New Jersey",2021,5,7395,9267130,"NJ","Northeast",0.797981683649631,0.664984736374692
"New Jersey",2021,6,5508,9267130,"NJ","Northeast",0.59435877127007,0.495298976058391
"New Jersey",2021,7,6811,9267130,"NJ","Northeast",0.734963251837408,0.612469376531174
"New Jersey",2021,8,5778,9267130,"NJ","Northeast",0.623494005155857,0.519578337629881
"New Jersey",2021,9,6183,9267130,"NJ","Northeast",0.667196855984539,0.555997379987116
"New Jersey",2021,10,7743,9267130,"NJ","Northeast",0.835533762880201,0.696278135733501
"New Jersey",2021,11,6303,9267130,"NJ","Northeast",0.680145848822667,0.566788207352222
"New Jersey",2021,12,6759,9267130,"NJ","Northeast",0.729352021607553,0.607793351339627
"New Jersey",2022,1,11436,9261699,"NJ","Northeast",1.23476264991985,1.02896887493321
"New Jersey",2022,2,6922,9261699,"NJ","Northeast",0.747379071593668,0.622815892994723
"New Jersey",2022,3,5902,9261699,"NJ","Northeast",0.63724809022621,0.531040075188508
"New Jersey",2022,4,6896,9261699,"NJ","Northeast",0.744571811284301,0.620476509403584
"New Jersey",2022,5,5808,9261699,"NJ","Northeast",0.627098764492346,0.522582303743622
"New Jersey",2022,6,5539,9261699,"NJ","Northeast",0.598054417445438,0.498378681204532
"New Jersey",2022,7,7113,9261699,"NJ","Northeast",0.768001637712476,0.640001364760396
"New Jersey",2022,8,5592,9261699,"NJ","Northeast",0.603776909614532,0.503147424678776
"New Jersey",2022,9,5743,9261699,"NJ","Northeast",0.62008061371893,0.516733844765775
"New Jersey",2022,10,7413,9261699,"NJ","Northeast",0.800393102820552,0.66699425235046
"New Jersey",2022,11,6081,9261699,"NJ","Northeast",0.656574997740695,0.547145831450579
"New Jersey",2022,12,8372,9261699,"NJ","Northeast",0.903937819616034,0.753281516346695
"New Jersey",2023,1,6355,9261699,"NJ","Northeast",0.686159202539405,0.571799335449504
"New Jersey",2023,2,6039,9261699,"NJ","Northeast",0.652040192625565,0.543366827187971
"New Jersey",2023,3,5934,9261699,"NJ","Northeast",0.640703179837738,0.533919316531449
"New Jersey",2023,4,7055,9261699,"NJ","Northeast",0.761739287791581,0.634782739826318
"New Jersey",2023,5,5495,9261699,"NJ","Northeast",0.593303669229587,0.494419724357989
"New Jersey",2023,6,5386,9261699,"NJ","Northeast",0.58153477024032,0.4846123085336
"New Jersey",2023,7,6558,9261699,"NJ","Northeast",0.708077427262536,0.59006452271878
"New Jersey",2023,8,5403,9261699,"NJ","Northeast",0.583370286596444,0.486141905497037
"New Jersey",2023,9,3692,9261699,"NJ","Northeast",0.398630963930052,0.33219246994171
"New Mexico",2020,1,1610,2106319,"NM","West",0.76436665101535,0.636972209179458
"New Mexico",2020,2,1916,2106319,"NM","West",0.90964379089777,0.758036492414808
"New Mexico",2020,3,1497,2106319,"NM","West",0.710718556875763,0.592265464063136
"New Mexico",2020,4,1639,2106319,"NM","West",0.778134745971527,0.648445621642939
"New Mexico",2020,5,2165,2106319,"NM","West",1.02785950276288,0.856549585635731
"New Mexico",2020,6,1709,2106319,"NM","West",0.811368078624368,0.676140065520307
"New Mexico",2020,7,1693,2106319,"NM","West",0.803771888303718,0.669809906919765
"New Mexico",2020,8,2042,2106319,"NM","West",0.969463789672884,0.80788649139407
"New Mexico",2020,9,1573,2106319,"NM","West",0.746800460898848,0.622333717415706
"New Mexico",2020,10,2077,2106319,"NM","West",0.986080455999305,0.821733713332754
"New Mexico",2020,11,2284,2106319,"NM","West",1.08435616827271,0.903630140227256
"New Mexico",2020,12,2637,2106319,"NM","West",1.25194711722204,1.0432892643517
"New Mexico",2021,1,2759,2115877,"NM","West",1.30395103307045,1.08662586089204
"New Mexico",2021,2,1857,2115877,"NM","West",0.877650260388482,0.731375216990402
"New Mexico",2021,3,1759,2115877,"NM","West",0.831333768456295,0.692778140380246
"New Mexico",2021,4,1725,2115877,"NM","West",0.815264781459414,0.679387317882845
"New Mexico",2021,5,2082,2115877,"NM","West",0.983989144926666,0.819990954105555
"New Mexico",2021,6,1609,2115877,"NM","West",0.760441178764172,0.633700982303477
"New Mexico",2021,7,1990,2115877,"NM","West",0.940508356582164,0.78375696381847
"New Mexico",2021,8,1778,2115877,"NM","West",0.840313496483964,0.70026124706997
"New Mexico",2021,9,1949,2115877,"NM","West",0.921131048732984,0.767609207277487
"New Mexico",2021,10,2381,2115877,"NM","West",1.1253017070463,0.937751422538582
"New Mexico",2021,11,2159,2115877,"NM","West",1.02038067430196,0.850317228584963
"New Mexico",2021,12,2434,2115877,"NM","West",1.15035042207085,0.958625351725707
"New Mexico",2022,1,3042,2113344,"NM","West",1.43942491142001,1.19952075951667
"New Mexico",2022,2,2098,2113344,"NM","West",0.99273946882287,0.827282890685725
"New Mexico",2022,3,1772,2113344,"NM","West",0.838481572332758,0.698734643610632
"New Mexico",2022,4,1981,2113344,"NM","West",0.937376972229793,0.781147476858161
"New Mexico",2022,5,1711,2113344,"NM","West",0.809617364707307,0.67468113725609
"New Mexico",2022,6,1596,2113344,"NM","West",0.75520123557736,0.629334362981133
"New Mexico",2022,7,2005,2113344,"NM","West",0.948733381787347,0.790611151489456
"New Mexico",2022,8,1547,2113344,"NM","West",0.732015232730687,0.610012693942239
"New Mexico",2022,9,1572,2113344,"NM","West",0.743844826019806,0.619870688349838
"New Mexico",2022,10,1967,2113344,"NM","West",0.930752399987887,0.775626999989905
"New Mexico",2022,11,1701,2113344,"NM","West",0.80488552739166,0.67073793949305
"New Mexico",2022,12,2433,2113344,"NM","West",1.15125601889707,0.959380015747555
"New Mexico",2023,1,1774,2113344,"NM","West",0.839427939795887,0.69952328316324
"New Mexico",2023,2,1689,2113344,"NM","West",0.799207322612883,0.666006102177402
"New Mexico",2023,3,1632,2113344,"NM","West",0.772235849913691,0.643529874928076
"New Mexico",2023,4,2154,2113344,"NM","West",1.0192377577905,0.849364798158747
"New Mexico",2023,5,1568,2113344,"NM","West",0.741952091093546,0.618293409244622
"New Mexico",2023,6,1528,2113344,"NM","West",0.723024741830956,0.602520618192463
"New Mexico",2023,7,1882,2113344,"NM","West",0.890531782804882,0.742109819004068
"New Mexico",2023,8,1383,2113344,"NM","West",0.654413100754066,0.545344250628388
"New Mexico",2023,9,757,2113344,"NM","West",0.358200084794525,0.298500070662104
"New York",2020,1,8448,19336776,"NY","Northeast",0.436887721096836,0.36407310091403
"New York",2020,2,10273,19336776,"NY","Northeast",0.531267466717306,0.442722888931088
"New York",2020,3,8728,19336776,"NY","Northeast",0.451367901246826,0.376139917705689
"New York",2020,4,16653,19336776,"NY","Northeast",0.861208714420646,0.717673928683872
"New York",2020,5,12778,19336776,"NY","Northeast",0.660813364130608,0.550677803442173
"New York",2020,6,7705,19336776,"NY","Northeast",0.398463528770256,0.33205294064188
"New York",2020,7,7449,19336776,"NY","Northeast",0.385224506918837,0.321020422432364
"New York",2020,8,9276,19336776,"NY","Northeast",0.479707682397521,0.399756401997934
"New York",2020,9,7563,19336776,"NY","Northeast",0.391120008837047,0.325933340697539
"New York",2020,10,9926,19336776,"NY","Northeast",0.51332238631714,0.427768655264283
"New York",2020,11,8719,19336776,"NY","Northeast",0.450902466884862,0.375752055737385
"New York",2020,12,10756,19336776,"NY","Northeast",0.556245777476038,0.463538147896699
"New York",2021,1,14952,19835913,"NY","Northeast",0.753784310306261,0.628153591921884
"New York",2021,2,10154,19835913,"NY","Northeast",0.511899805166518,0.426583170972098
"New York",2021,3,8601,19835913,"NY","Northeast",0.433607467425371,0.361339556187809
"New York",2021,4,8193,19835913,"NY","Northeast",0.413038714174639,0.344198928478866
"New York",2021,5,9882,19835913,"NY","Northeast",0.498187302999363,0.415156085832802
"New York",2021,6,7471,19835913,"NY","Northeast",0.376640087098587,0.313866739248823
"New York",2021,7,9466,19835913,"NY","Northeast",0.477215240861361,0.397679367384467
"New York",2021,8,8177,19835913,"NY","Northeast",0.4122320964001,0.343526747000084
"New York",2021,9,8458,19835913,"NY","Northeast",0.426398321065433,0.355331934221194
"New York",2021,10,11125,19835913,"NY","Northeast",0.560851421358825,0.467376184465688
"New York",2021,11,9346,19835913,"NY","Northeast",0.471165607552322,0.392638006293602
"New York",2021,12,10033,19835913,"NY","Northeast",0.50579975824657,0.421499798538809
"New York",2022,1,13989,19677151,"NY","Northeast",0.710926088842841,0.592438407369034
"New York",2022,2,9452,19677151,"NY","Northeast",0.480354091910968,0.400295076592473
"New York",2022,3,8212,19677151,"NY","Northeast",0.417336839057646,0.347780699214705
"New York",2022,4,9997,19677151,"NY","Northeast",0.508051190947307,0.423375992456089
"New York",2022,5,8217,19677151,"NY","Northeast",0.417590940883668,0.34799245073639
"New York",2022,6,7804,19677151,"NY","Northeast",0.396602130054295,0.330501775045246
"New York",2022,7,9752,19677151,"NY","Northeast",0.495600201472256,0.413000167893546
"New York",2022,8,7903,19677151,"NY","Northeast",0.40163334620952,0.3346944551746
"New York",2022,9,7851,19677151,"NY","Northeast",0.398990687218897,0.332492239349081
"New York",2022,10,10476,19677151,"NY","Northeast",0.532394145880163,0.443661788233469
"New York",2022,11,8740,19677151,"NY","Northeast",0.444169991885512,0.370141659904594
"New York",2022,12,11884,19677151,"NY","Northeast",0.603949220087806,0.503291016739839
"New York",2023,1,9253,19677151,"NY","Northeast",0.470240839235314,0.391867366029428
"New York",2023,2,8545,19677151,"NY","Northeast",0.434260020670675,0.361883350558896
"New York",2023,3,8260,19677151,"NY","Northeast",0.419776216587452,0.349813513822877
"New York",2023,4,9884,19677151,"NY","Northeast",0.502308489679222,0.418590408066019
"New York",2023,5,7742,19677151,"NY","Northeast",0.393451267411629,0.327876056176357
"New York",2023,6,7634,19677151,"NY","Northeast",0.387962667969565,0.323302223307971
"New York",2023,7,9238,19677151,"NY","Northeast",0.46947853375725,0.391232111464375
"New York",2023,8,7675,19677151,"NY","Northeast",0.390046302942941,0.325038585785784
"New York",2023,9,5258,19677151,"NY","Northeast",0.267213480244167,0.222677900203473
"North Carolina",2020,1,7883,10600823,"NC","South",0.743621509386583,0.619684591155485
"North Carolina",2020,2,9993,10600823,"NC","South",0.942662659304848,0.785552216087373
"North Carolina",2020,3,7986,10600823,"NC","South",0.753337736136147,0.627781446780123
"North Carolina",2020,4,8173,10600823,"NC","South",0.770977875963027,0.642481563302522
"North Carolina",2020,5,10098,10600823,"NC","South",0.952567550651492,0.793806292209577
"North Carolina",2020,6,7729,10600823,"NC","South",0.729094335411505,0.607578612842921
"North Carolina",2020,7,8154,10600823,"NC","South",0.769185562290777,0.640987968575647
"North Carolina",2020,8,10499,10600823,"NC","South",0.990394802365816,0.825329001971514
"North Carolina",2020,9,8624,10600823,"NC","South",0.813521742604324,0.677934785503604
"North Carolina",2020,10,10574,10600823,"NC","South",0.997469724756276,0.83122477063023
"North Carolina",2020,11,9108,10600823,"NC","South",0.859178575097424,0.71598214591452
"North Carolina",2020,12,10095,10600823,"NC","South",0.952284553755874,0.793570461463228
